reg,ann_flow_mgy
110043806085,1.086
110064649000,461.57
110064649000,461.57
110000428485,365.23429999999996
110000428485,365.23429999999996
110002047213,0.07256
110064275859,193.277
110064275859,193.277
110000595197,1.731
110000428421,15935.8
110000428421,15935.8
110001473815,1.482391
110001473815,1.482391
110011602168,0
110011602168,0
110043213448,422.59
110043213448,422.59
110002046946,244.7918
110002046946,244.7918
110000734028,147.543
110000734028,147.543
110018927768,666.212
110018927768,666.212
110006723135,140.86
110006723135,140.86
110000734037,87.861
110000734037,87.861
110039824900,18.084
110039824900,18.084
110011047009,0
110011047009,0
110000734046,588.0684285714286
110000734046,588.0684285714286
110011047018,83.655
110011047018,83.655
110055637976,324.712
110055637976,324.712
110006723144,31.895473
110006723144,31.895473
110006723153,6.51008
110006723153,6.51008
110000737249,407.688
110000737249,407.688
110006723162,13.8216
110006723162,13.8216
110009715148,21.87024
110009715148,21.87024
110009860506,6.538
110009860506,6.538
110011047027,0
110011047027,0
110012970669,85.166
110012970669,85.166
110011047036,95.076
110011047036,95.076
110000873733,262.494
110000873733,262.494
110039827863,0
110039827863,0
110020360429,0.819
110020360429,0.819
110011047063,174.76
110011047063,174.76
110039828130,81.609
110039828130,81.609
110011047072,0
110011047072,0
110039824777,NA
110039824777,NA
110006723019,59.569
110006723019,59.569
110006723180,8.581559
110006723180,8.581559
110011047090,12.837
110011047090,12.837
110011049221,14.964
110011049221,14.964
110009715157,40.495
110009715157,40.495
110011047125,12.672
110011047125,12.672
110020373362,127.55
110020373362,127.55
110011047143,44.170009
110011047143,44.170009
110009860515,0
110009860515,0
110006723064,100.92
110006723064,100.92
110022545405,6.110635
110022545405,6.110635
110011046901,3.357
110011046901,3.357
110009860454,11.959
110009860454,11.959
110002063588,121.325
110002063588,121.325
110039894978,41.77104359313078
110039894978,41.77104359313078
110006723082,11.613
110006723082,11.613
110006723091,0
110006723091,0
110006723108,30.9731
110006723108,30.9731
110002069617,245.4639
110002069617,245.4639
110009860463,3.276
110009860463,3.276
110011046910,683.837472
110011046910,683.837472
110006723117,0
110006723117,0
110011046938,0
110011046938,0
110009860472,84.507
110009860472,84.507
110010826259,7.223616000000001
110010826259,7.223616000000001
110058929735,289.043
110058929735,289.043
110064243297,76.1888
110064243297,76.1888
110010121233,0
110010121233,0
110064645460,3168.101
110064645460,3168.101
110000734073,1002.262
110000734073,1002.262
110012804698,1311.33
110012804698,1311.33
110009860481,3.519
110009860481,3.519
110010826268,19.521955085865258
110010826268,19.521955085865258
110011046965,0
110011046965,0
110011046974,0
110011046974,0
110011046983,4055.62791
110011046983,4055.62791
110006723126,12.214
110006723126,12.214
110013675576,374.91
110013675576,374.91
110006805207,2666
110006805207,2666
110039828041,58.847
110039828041,58.847
110006865990,247.9837
110006865990,247.9837
110000711016,7283.5
110000711016,7283.5
110064243661,2598.08
110064243661,2598.08
110063101520,2089.813
110063101520,2089.813
110039828345,399.96
110039828345,399.96
110013403094,1139.22
110013403094,1139.22
110039828256,65.412
110039828256,65.412
110011046992,67.413
110011046992,67.413
110006723037,50.54181818181818
110006723037,50.54181818181818
110006669195,0.947379
110006669195,0.947379
110009860409,3.285
110009860409,3.285
110009860418,0
110009860418,0
110045382073,46.578
110045382073,46.578
110040987536,323.83131399999996
110040987536,323.83131399999996
110000734126,154.88
110000734126,154.88
110020366726,0
110020366726,0
110000595133,374.171
110000595133,374.171
110011046796,0
110011046796,0
110007110474,126.971
110007110474,126.971
110040673946,6.8513
110040673946,6.8513
110007110517,0.580996
110000428421,184.68
110000428421,184.68
110011046867,0
110011046867,0
110010826222,28.184932800000002
110010826222,28.184932800000002
110000570784,35.3038
110000570784,35.3038
110011046885,0
110011046885,0
110017361335,426.38399999999996
110017361335,426.38399999999996
110009860445,11137.73
110009860445,11137.73
110012343142,NA
110012343142,NA
110004010748,0
110004010748,0
110022450257,NA
110022450257,NA
110009860329,227.884
110009860329,227.884
110009860347,0
110011046625,1
110011046625,1
110001474164,32.57
110009860365,2.91456
110009860365,2.91456
110009715111,3.456
110009715111,3.456
110011046670,137.23488
110011046670,137.23488
110012305040,0
110012305040,0
110011046689,38.255
110011046689,38.255
110009860374,0
110009860374,0
110064243625,13.238
110064243625,13.238
110000428546,409.742
110000428546,409.742
110011046714,39.765
110011046714,39.765
110010826188,28.422319
110010826188,28.422319
110020152163,1723.95504
110020152163,1723.95504
110009002033,4.03
110009002033,4.03
110017889445,53.320759
110017889445,53.320759
110024586214,NA
110024586214,NA
110014389973,11.8411
110014389973,11.8411
110020346197,14.235
110020346197,14.235
110022855187,39.218
110022855187,39.218
110020257586,NA
110020257586,NA
110025313881,0
110022855196,0
110022855196,0
110024408942,0
110024408942,0
110010825857,11.7842568
110010825857,11.7842568
110011049622,24.386701
110011049622,24.386701
110064641623,45.211
110064641623,45.211
110064608642,13.146037
110064608642,13.146037
110064649064,1.756447
110064649064,1.756447
110056351415,0
110056351415,0
110041886144,0
110041886144,0
110059798474,13.1795
110059798474,13.1795
110056410183,80.01127960526316
110056410183,80.01127960526316
110058279802,0
110058279802,0
110067021966,1.7837
110067021966,1.7837
110070155224,0
110070155224,0
110010826650,28.19
110022357180,414.84
110022357180,414.84
110011042941,180
110025329918,375.19
110025329918,375.19
110000726000,0
110000726000,0
110011043003,0
110011043003,0
110022355850,15.811
110022355850,15.811
110040019495,0
110040019495,0
110040037313,1300.77
110040037313,1300.77
110011042638,0
110011042638,0
110022523492,0
110022523492,0
110011042647,2.94
110011042647,2.94
110022362904,395.1
110022362904,395.1
110040042628,767.432
110040042628,767.432
110028223517,210
110028223517,210
110022362600,333.89
110022362600,333.89
110040029395,0
110040029395,0
110000557219,0
110000557219,0
110022359160,41.685
110022359160,41.685
110011042718,14.636
110011042718,14.636
110011043833,116.16
110011043833,116.16
110040029359,0
110040029359,0
110040019468,0
110040019468,0
110040042557,828.139
110040042557,828.139
110056165769,294.93
110056165769,294.93
110011042763,4.704
110011042763,4.704
110011042772,0
110011042772,0
110056216036,1886.95
110056216036,1886.95
110010827089,0
110010827089,0
110022356403,568.837
110022356403,568.837
110049927775,5817.859
110049927775,5817.859
110040042496,2890.257
110040042496,2890.257
110022358072,1051.03
110022358072,1051.03
110022363743,3.136
110022363743,3.136
110002062464,0
110002062464,0
110056187406,774.06
110056187406,774.06
110040026423,0
110040026423,0
110049927762,3940.605
110049927762,3940.605
110038155466,2349.48
110038155466,2349.48
110043672996,0.09
110043672996,0.09
110011042371,1.535914
110011042371,1.535914
110056210069,532.5
110056210069,532.5
110022356831,739.34
110022356831,739.34
110061981547,0
110000428369,114.79
110022360899,792.76
110022360899,792.76
110056189002,0
110056189002,0
110000595115,36.57
110000595115,36.57
110000595099,107000.956
110009841653,0
110011045074,0
110011045074,0
110002463548,0
110002463548,0
110011042200,455.29
110011042200,455.29
110011042219,101.95
110011042282,40.908
110011042282,40.908
110022362904,0
110022362904,0
110027922602,55.111
110027922602,55.111
110030766204,105.713
110067231640,101.842
110067231640,101.842
110056178791,63.023
110020152289,NA
110020152289,NA
110070032122,NA
110070032122,NA
110069992263,0
110069992263,0
110070110126,0
110070110126,0
110070249626,NA
110070249626,NA
110010134363,0
110010134363,0
110012173272,201.92
110006692613,2026.3217045557624
110006692613,2026.3217045557624
110000427823,875.659
110000427823,875.659
110009792340,1600.064
110009792340,1600.064
110001149793,18.07872
110001149793,18.07872
110009792377,0
110009792377,0
110000735759,0
110000735759,0
110039846584,101.851
110039846584,101.851
110010952521,3.5
110010952521,3.5
110013002286,357.908
110013002286,357.908
110000737668,143.91704095112286
110000737668,143.91704095112286
110006692702,396.08
110006692702,396.08
110009792386,118.389
110009792386,118.389
110006692640,3.87
110006692640,3.87
110009792395,0
110009792395,0
110006663100,0
110006663100,0
110009792402,102
110009792402,102
110009792144,0
110009792144,0
110002041709,429.81
110002041709,429.81
110006692524,55.16369881109643
110006692524,55.16369881109643
110028184373,65.1811889035667
110028184373,65.1811889035667
110006692542,3.2256
110006692542,3.2256
110006692551,0
110006692551,0
110009792199,7.8
110009792199,7.8
110009792206,20.5488
110009792206,20.5488
110009705373,0
110009705373,0
110006692560,11.52
110006692560,11.52
110009792527,160.886
110009792527,160.886
110009792233,7
110009792233,7
110006663075,94.14
110006663075,94.14
110009705079,1.9284
110009705079,1.9284
110006692597,26.1158
110006692597,26.1158
110038453312,0
110038453312,0
110009792279,0
110009792279,0
110009792288,0
110009792288,0
110010129501,5.94
110010129501,5.94
110009791957,36.792
110009791957,36.792
110009791984,4.248
110009791984,4.248
110009791993,15
110009791993,15
110009792019,11.20554821664465
110009792019,11.20554821664465
110009792037,0.42
110009792037,0.42
110000760766,1363.39
110000760766,1363.39
110009705300,34.89
110009705300,34.89
110009792055,36.437
110009792055,36.437
110006692472,1.133
110006692472,1.133
110009705319,19.526666666666667
110009705319,19.526666666666667
110039849180,487.00000023352
110039849180,487.00000023352
110012360943,21.02232
110012360943,21.02232
110000735777,0
110000735777,0
110006887431,1.727
110006887431,1.727
110009705337,134.51521
110009705337,134.51521
110009792073,3.84
110009792073,3.84
110009705346,64.831
110009705346,64.831
110009792108,0
110009792108,0
110009705355,8.9057480000000009
110009705355,8.9057480000000009
110009792117,13.64
110009792117,13.64
110012684247,8.932
110012684247,8.932
110006692506,17.81
110006692506,17.81
110010952424,0.852
110010952424,0.852
110009791804,9.489
110009791804,9.489
110041922934,1326.4737396
110041922934,1326.4737396
110010952433,3.8
110010952433,3.8
110006692418,0.1619288
110006692418,0.1619288
110006692427,0
110006692427,0
110009791840,5.53
110009791840,5.53
110009705275,1.9
110009705275,1.9
110009791859,15.39
110009791859,15.39
110006663155,50.41146631439894
110006663155,50.41146631439894
110025404505,3.914333
110025404505,3.914333
110041930541,0
110041930541,0
110009791886,1.2096
110009791886,1.2096
110009791902,15.73
110009791902,15.73
110009791911,4.896
110009791911,4.896
110039909944,170.24
110039909944,170.24
110009791939,88.39
110009791939,88.39
110006663164,64.555
110006663164,64.555
110009791591,59.75
110009791591,59.75
110009791617,0
110009791617,0
110009705220,110.92
110009705220,110.92
110009791662,11.604
110009791662,11.604
110009791671,0
110009791671,0
110009791680,65
110009791680,65
110006663146,0
110006663146,0
110006692365,24
110006692365,24
110006692374,0
110006692374,0
110009692582,1458
110009692582,1458
110009791706,8.4571
110009791706,8.4571
110009791715,79.3
110009791715,79.3
110009705248,61.93
110009705248,61.93
110000551670,6776.19
110000551670,6776.19
110009791733,0
110009791733,0
110009705257,0
110009705257,0
110012365804,32.48
110012365804,32.48
110009791760,22.8
110009791760,22.8
110009791341,22.368
110009791341,22.368
110009791378,0
110009791378,0
110009791387,0
110009791387,0
110010952415,8.208
110010952415,8.208
110009705480,0
110009705480,0
110009791449,21.15974
110009791449,21.15974
110039909784,0
110039909784,0
110009791476,3.09
110009791476,3.09
110009705202,7.926
110009705202,7.926
110009791500,12.405
110009791500,12.405
110006692301,62.64
110006692301,62.64
110009791519,10.83
110009791519,10.83
110006663137,0
110006663137,0
110009791528,33.67
110009791528,33.67
110009791537,16.032
110009791537,16.032
110006692329,561.49
110006692329,561.49
110006692230,19.56
110006692230,19.56
110009791163,0
110009791163,0
110009791181,8.4
110009791181,8.4
110009791190,0
110009791190,0
110009791216,41.11
110009791216,41.11
110009791234,1550
110009791234,1550
110009791243,3.9
110009791243,3.9
110006692258,7.6
110006692258,7.6
110009791252,0
110009791252,0
110009791270,6.3
110009791270,6.3
110000735786,117.434
110000735786,117.434
110009705462,0
110009705462,0
110028183533,16.49
110028183533,16.49
110010952406,24.296
110010952406,24.296
110006692267,173.124
110006692267,173.124
110009790654,767.58673
110009790654,767.58673
110004949888,1308.85
110004949888,1308.85
110039909515,1082.92
110039909515,1082.92
110014362974,562.246
110014362974,562.246
110006663235,4.401
110006663235,4.401
110000915118,273.525
110000915118,273.525
110009792545,3412.74
110009792545,3412.74
110006663253,126.096
110006663253,126.096
110009791314,0
110009791314,0
110009791332,1.53
110009791332,1.53
110006692196,0
110006692196,0
110000737677,113.688
110000737677,113.688
110009692573,0
110009692573,0
110028183819,127.28422721268164
110028183819,127.28422721268164
110009791056,0
110009791056,0
110009791065,487.5
110006692203,46.0835
110006692203,46.0835
110010443216,0
110010443216,0
110009705444,6.08
110009705444,6.08
110009791092,19.2929
110009791092,19.2929
110009791109,0
110009791109,0
110009791118,2618.5528519412333
110009791145,2.373
110009791145,2.373
110009790869,0
110009790869,0
110010952380,356.504
110010952380,356.504
110013793314,5.4022
110012365341,171.1285344
110064246436,440.39894400000003
110000602063,4.394257
110000602063,4.394257
110000594973,35.872
110009790949,0
110009790949,0
110000427903,0
110039703158,0
110039703158,0
110006663333,0
110006663333,0
110006692105,0
110006692105,0
110055995446,0
110055995446,0
110000428038,78.87
110000428038,78.87
110010952371,12.95125
110006692150,0
110006692150,0
110010952273,0
110010952273,0
110009790627,25.92
110009790627,25.92
110010952282,0.0777705
110010952282,0.0777705
110012704680,0
110012704680,0
110010952326,59.01
110010952326,59.01
110006692070,148.07
110006692070,148.07
110012173263,23601.48634
110012173263,23601.48634
110013292515,0
110013292515,0
110043806218,115.1888
110043806218,115.1888
110033218818,0.1027
110033218818,0.1027
110015598147,0
110015598147,0
110017775433,0
110017775433,0
110000427921,266.44
110000427921,266.44
110015598138,0
110015598138,0
110064620343,0
110064620343,0
110022543461,0
110022543461,0
110033218881,32.59
110033218881,32.59
110033218854,0
110033218854,0
110058300921,76.319098
110058300921,76.319098
110064599288,0
110064599288,0
110004950839,3.4647
110004950839,3.4647
110064649563,0
110064649563,0
110038367228,4.77
110038367228,4.77
110012954856,0
110012954856,0
110044248463,0
110044248463,0
110046338655,518.034
110046338655,518.034
110055488351,2.06627
110055488351,2.06627
110041922916,1.22373
110041922916,1.22373
110056159268,0
110056159268,0
110012953964,0.436
110064645709,NA
110064645709,NA
110070252325,0
110070252325,0
110000469485,354.04
110000469485,354.04
110000469699,451.97
110000469699,451.97
110064118912,233.617
110062785614,921.632
110062785614,921.632
110039939895,0
110039939895,0
110009769232,0
110009769232,0
110006686292,0
110006686292,0
110001148311,1541.77
110001148311,1541.77
110009769241,61.35
110009769241,61.35
110012685148,6.31
110012685148,6.31
110000470062,196.78
110000470062,196.78
110006686309,72.517
110006686309,72.517
110010134194,74.34
110010134194,74.34
110000566637,618.4
110000566637,618.4
110009769250,0
110009769250,0
110006883131,0.27395
110006883131,0.27395
110006686318,75.185
110006686318,75.185
110002047151,388.03
110002047151,388.03
110061865272,608.13
110061865272,608.13
110010919373,1335.527
110010919373,1335.527
110006686327,123.828
110006686327,123.828
110009769269,46.75
110009769269,46.75
110002298022,2993.42
110002298022,2993.42
110010690528,31.25
110010690528,31.25
110020117924,59.59
110020117924,59.59
110039924053,2231.82
110039924053,2231.82
110010134201,60.4981
110010134201,60.4981
110009769036,25.699
110009769036,25.699
110009769045,110.03
110009769045,110.03
110028187423,1206.677
110028187423,1206.677
110000537492,1249.6
110000537492,1249.6
110000537517,2799.9
110000537517,2799.9
110010919408,3966.8
110010919408,3966.8
110010919417,11160.8
110010919417,11160.8
110010919426,6995.4
110010919426,6995.4
110020107793,538.5
110020107793,538.5
110000536135,12022.1
110000536135,12022.1
110001882464,8224.8
110001882464,8224.8
110002162873,NA
110002162873,NA
110009769072,0
110009769072,0
110010134407,319.473
110010134407,319.473
110064604076,7499.61
110064604076,7499.61
110006686274,0
110006686274,0
110020079537,0
110000567850,7365.22
110000567850,7365.22
110000534681,18023.6
110000534681,18023.6
110062785614,486.214
110062785614,486.214
110022416517,0
110022416517,0
110017907210,0
110017907210,0
110000736071,4267.88
110000736071,4267.88
110006686229,118.45
110006686229,118.45
110011782133,42.339999999999996
110032607329,40.977
110032607329,40.977
110000868062,1175.02
110000868062,1175.02
110010134372,52.48
110010134372,52.48
110006686256,255.514
110006686256,255.514
110015715555,1.4
110009768992,350.47825620687956
110009769018,35.38944
110022280949,463.4236723910172
110022280949,463.4236723910172
110010919275,0.00496
110010919275,0.00496
110002155211,0
110002155211,0
110016691506,115.18036363636364
110016691506,115.18036363636364
110012714250,7.182
110015794210,22.956
110015794210,22.956
110015597665,0
110015597665,0
110063713076,467.23636363636365
110043477948,NA
110043477948,NA
110037944865,NA
110037944874,5.102
110037944874,10.204
110037120317,14.351822
110037120317,14.351822
110039183825,18.713154
110039183825,18.713154
110058285537,513.17
110040439086,4870.21
110040439086,4870.21
110028188556,6045.12
110028188556,6045.12
110062646454,382.754
110062646454,382.754
110045506662,302.885
110045506662,302.885
110055634684,65.304
110055634684,65.304
110020095074,0
110020095074,0
110064788680,0
110064788680,0
110012286757,0
110012286757,0
110070695413,0
110070695413,0
110058287116,278.8636363636364
110058287116,278.8636363636364
110055168768,2557.26
110055243357,593.539
110064608330,1031.18
110064608330,1031.18
110064598387,6.6
110064598387,6.6
110055243366,12.655
110055243366,12.655
110055184072,48.5224
110055184072,48.5224
110000722790,0
110000722790,0
110055199627,3380.672
110055243730,217.407
110055199636,3387.224
110055199645,725.2918
110055199654,2337.50016
110064617678,869.631
110064617678,869.631
110055171362,239.27
110055171362,239.27
110055171406,0
110055171406,0
110055171433,0
110055171433,0
110064597770,30.26181818181818
110064597770,30.26181818181818
110058916776,374.159
110058916776,374.159
110055171479,209.956802
110055171479,209.956802
110055171488,58.761
110055171488,58.761
110064614751,939.9582
110064614751,939.9582
110055171497,50.7918
110055171497,50.7918
110055171503,26.8
110055171503,26.8
110059806642,50766.687
110059806642,50766.687
110055171512,0.007466666666666667
110055171512,0.007466666666666667
110055171521,85.1657
110055171521,85.1657
110055171549,0
110055171549,0
110055171567,29365695.919
110055171567,29365695.919
110055177801,439.005
110055177801,439.005
110042054013,267.915
110055177847,103.161
110055177847,103.161
110064598412,503.837
110064598412,503.837
110055177892,0
110055177892,0
110055177918,0
110055177918,0
110055177927,2649.046
110055177927,2649.046
110064615144,341.055
110064615144,341.055
110055177954,269.796
110055177954,269.796
110055178016,0
110055178016,0
110055178052,67.966
110055178052,67.966
110055197399,7.474
110055197399,7.474
110055197406,1.602
110055197406,1.602
110055197415,1.389648
110055197415,1.389648
110055197424,480.7100246
110055197424,480.7100246
110055197433,242.248
110055197433,242.248
110055197442,29.5922
110055197442,29.5922
110055197451,592.178
110055197451,592.178
110055197488,0
110055197488,0
110055197497,26.58
110055197497,26.58
110055194187,0.6
110055194187,0.6
110055197503,276.455
110055197503,276.455
110055197512,21.6096
110055197512,21.6096
110055197521,0
110055197521,0
110055197530,56.18469
110055197530,56.18469
110055197549,708.607
110055197549,708.607
110055197558,97.704701
110055197558,97.704701
110055197567,0
110055197567,0
110055197576,0
110055197576,0
110055197585,0
110055197585,0
110055197601,29.6038
110055197601,29.6038
110055197610,0
110055197610,0
110055197629,0
110055197629,0
110055197638,1.3544
110055197638,1.3544
110055197647,2449.811
110055197647,2449.811
110055197656,NA
110055197656,NA
110055197665,1.304235
110055197665,1.304235
110055197674,173.9125
110055197674,173.9125
110064608358,0
110064608358,0
110055197683,75.9
110055197683,75.9
110055197692,7.962
110055197692,7.962
110055197709,18.25
110055197709,18.25
110055197727,12955.995
110055197727,12955.995
110055165002,1078.52
110055165002,1078.52
110064597235,754.14
110064597235,754.14
110055202025,0
110055202025,0
110055202098,828.5
110055202098,828.5
110055169428,19.1712
110055169428,19.1712
110055169473,97.93
110055169473,97.93
110055169605,1915.3
110055169605,1915.3
110055169810,0
110055169810,0
110055176474,2.644
110055176474,2.644
110055176535,5.233332
110055176535,5.233332
110055194891,131.49
110055194891,131.49
110055194926,12.150819
110055194926,12.150819
110055195024,0
110055195024,0
110055172012,0.198
110055172012,0.198
110055172209,0
110055172209,0
110055172334,4.731
110055172334,4.731
110055172478,6.872
110055172478,6.872
110055172520,0
110055172520,0
110055179195,0
110055179195,0
110055179202,0
110055179202,0
110056412948,0
110056412948,0
110055197816,66.267
110055197834,4.32
110055197834,4.32
110055198272,0
110055198272,0
110055163745,0
110055163745,0
110055163969,33.352
110055163969,33.352
110055164012,442.129
110055164012,442.129
110055164030,2786.236
110055491551,0.6537788571428571
110055491551,0.6537788571428571
110055164316,0
110055164316,0
110055170247,2380.8547
110055170247,2380.8547
110055170381,0
110055177712,0.142136
110055177712,0.142136
110055183162,NA
110055183162,NA
110055176143,2.013
110055176143,2.013
110055199770,14.7805
110055204719,6.631
110055204719,6.631
110055204728,0
110055204728,0
110055177428,0
110055177428,0
110055183368,0
110055183368,0
110055200385,0
110055200385,0
110055202908,47.386231
110055202908,47.386231
110055202999,0.123157
110055202999,0.123157
110055239184,0.1682
110055239184,0.1682
110055205013,1.8392
110055170586,2.3339
110055170586,2.3339
110039720610,0
110039720610,0
110055200367,5.0902
110055200367,5.0902
110045691391,662.41
110045691391,662.41
110064600472,25.541743
110064600472,25.541743
110039976755,787
110039976755,787
110039976808,562.7
110039976808,562.7
110006891541,6447.2
110006891541,6447.2
110024463953,736.1
110024463953,736.1
110039276404,10412.81
110039276404,10412.81
110000508530,455.2448181818182
110000508530,455.2448181818182
110006785354,5.275
110006785354,5.275
110010677829,112.21642909090909
110010677829,112.21642909090909
110000730326,216.315
110000730326,216.315
110000730335,366.6338181818182
110000730335,366.6338181818182
110043316612,840.1232727272727
110043316612,840.1232727272727
110000522257,2913.857
110000522257,2913.857
110000510144,85705.51
110000510144,85705.51
110000509851,10209.98
110000509851,10209.98
110039403142,1.12
110039403142,1.12
110055977448,71.2485
110055977448,71.2485
110010062715,642.8
110010062715,642.8
110063904887,889.63
110063904887,889.63
110015932222,5990.24
110015932222,5990.24
110006785381,188.136
110006785381,188.136
110055979712,17.11099
110055979712,17.11099
110009066312,12.931832727272727
110009066312,12.931832727272727
110007398805,65.0558
110007398805,65.0558
110006656804,0
110006656804,0
110000510894,452.101
110000510894,452.101
110064180327,0
110064180327,0
110010062644,8.644
110010062644,8.644
110010062430,0.7088
110010062430,0.7088
110010062430,0.52
110010062430,0.52
110006785210,0
110006785210,0
110011375136,1.10619
110011375136,1.10619
110006528908,0
110006528908,0
110022421789,201.407
110022421789,201.407
110010062494,0
110010062494,0
110006656797,1.4465454545454546
110006656797,1.4465454545454546
110008061462,0
110008061462,0
110008061462,220.03455
110008061462,220.03455
110064629442,279.11018181818184
110064629442,279.11018181818184
110010062519,9.447
110010062519,9.447
110010062528,61.249
110010062528,61.249
110000730399,0
110000730399,0
110010062314,381.3545454545455
110010062314,381.3545454545455
110009066296,0
110009066296,0
110063880812,2706.38
110063880812,2706.38
110024527635,293.48727272727274
110024527635,293.48727272727274
110015940339,108.77
110015940339,108.77
110001174489,0
110001174489,0
110006785185,225.45347
110006785185,225.45347
110010062234,108.056
110010062234,108.056
110006785087,0
110006785087,0
110009066278,146.7439
110009066278,146.7439
110013683503,0.2019
110013683503,0.2019
110012810299,23.046
110012810299,23.046
110024463962,18.514
110024463962,18.514
110000510000,0
110000510000,0
110010062261,25.0856
110010062261,25.0856
110055979455,335.651
110055979455,335.651
110009000641,3.35196
110009000641,3.35196
110009066937,0
110009066937,0
110009067026,421.193
110009067026,421.193
110009067035,15.4433
110009067035,15.4433
110012330520,82.092
110012330520,82.092
110064596842,0
110064596842,0
110015317423,147.48
110015317423,147.48
110017709826,16.709454545454545
110017709826,16.709454545454545
110015940776,301.474
110015940776,301.474
110020069968,0
110020069968,0
110020034620,0
110020034620,0
110020069986,44.094545454545454
110020069986,44.094545454545454
110020069995,35.3538
110020069995,35.3538
110022287210,1187.03
110022287210,1187.03
110017377097,0
110017377097,0
110017377113,166.8996
110017377113,166.8996
110022853492,76.925
110022853492,76.925
110039463345,0.39788
110039463345,0.39788
110022853429,313.02
110022853429,313.02
110024815654,0
110024815654,0
110035769521,503.74145454545453
110035769521,503.74145454545453
110000471793,67.97
110000471793,67.97
110000914725,909.329
110000914725,909.329
110030993414,0
110030993414,0
110015943559,89.1321
110015943559,89.1321
110037455161,0
110037455161,0
110033164787,0
110033164787,0
110031268241,0
110031268241,0
110028271849,0
110028271849,0
110028306642,30.879
110028306642,30.879
110039235930,0
110039235930,0
110028190419,5427.290181818182
110028190419,5427.290181818182
110032769243,0
110032769243,0
110037455205,716.7523636363636
110037455205,716.7523636363636
110069446843,57.3171
110069446843,57.3171
110037455232,48.6291
110037455232,48.6291
110039713290,35.534
110039713290,35.534
110039022456,13.01738
110039022456,13.01738
110039139394,0
110039139394,0
110015944077,102.414
110015944077,102.414
110070205544,47.3359
110070205544,47.3359
110039505693,0
110039505693,0
110015967676,582.94
110015967676,582.94
110039436580,0
110039436580,0
110043245663,0
110043245663,0
110045293035,83.224
110045293035,83.224
110000730406,0
110000730406,0
110015966506,0
110015966506,0
110010062582,1.33591
110010062582,1.33591
110039713067,94.525
110039713067,94.525
110056133688,0
110056133688,0
110002042021,3771.71
110002042021,3771.71
110070249281,582.25
110070249281,582.25
110070113504,2.16
110070113504,2.16
110056133642,0.2751
110056133642,0.2751
110039296357,0
110039296357,0
110039333085,2.2013
110039333085,2.2013
110056133642,57.5821
110056133642,57.5821
110070162358,0
110006785229,283.176
110006785229,283.176
110070112295,7.291
110070112295,7.291
110070839766,0
110070839766,0
110067019924,42.094
110067019924,42.094
110015932669,1.0136
110015932669,1.0136
110015956964,183.302
110015956964,183.302
110015970029,2.1868
110015970029,2.1868
110000481755,124.953
110000481755,124.953
110002899908,93.24492699999999
110002899908,93.24492699999999
110070084584,50.3772097
110038157151,0
110038157151,0
110002339791,0
110024463971,0
110024463971,0
110057093149,NA
110002148596,0
110000730442,612.969
110021341332,1095.61
110021341332,1095.61
110000730451,244.992
110000730451,244.992
110000483450,1344.5
110000483487,15514.19
110000483487,15514.19
110020506460,2000.66
110020506460,2000.66
110024572050,0
110024572050,0
110033145353,860.0015
110033145353,860.0015
110000601297,0
110000601297,0
110010059694,0
110000483245,1876.45
110000483245,1876.45
110064253329,12.148
110064253329,12.148
110064634775,30.07
110064634775,30.07
110002863072,0
110002863072,0
110037254752,752.3034285714285
110037254752,752.3034285714285
110040059003,97.4
110040059003,97.4
110055662082,438.256
110055662082,438.256
110000736231,123.324
110000736231,123.324
110055983039,389.891
110055983039,389.891
110000730460,0
110000730460,0
110055980871,0
110055980871,0
110006657171,21.379
110006657171,21.379
110000515229,228.377
110000515229,228.377
110000517263,0
110000517263,0
110039689851,22.446
110039689851,22.446
110009126891,2768.074
110009126891,2768.074
110010059612,0
110010059612,0
110000520865,55.235
110000520865,55.235
110055984074,213.642
110055984074,213.642
110000523256,656.4768
110000523256,656.4768
110010059630,0
110010059630,0
110009126908,105.88
110009126908,105.88
110055740408,0
110055740408,0
110010059649,19.82778947368421
110010059649,19.82778947368421
110055984136,2.02142
110055984136,2.02142
110006784104,73.108
110006784104,73.108
110010059435,194.209
110010059435,194.209
110009547213,1649.33
110009547213,1649.33
110055897463,132.843
110055897463,132.843
110055987883,301.95
110055987883,301.95
110020822948,0.9721547428571428
110020822948,0.9721547428571428
110001163062,76.62018839999999
110000483129,0
110064612799,0.01416
110064612799,0.01416
110064628256,0
110000484039,0
110017887214,6.89000051
110017887214,6.89000051
110000730479,521.44
110000730479,521.44
110056000857,3576.83
110056000857,3576.83
110070220610,0.047711080576
110070220610,0.047711080576
110064252829,1071.5
110064252829,1071.5
110039750711,0
110039750711,0
110000527289,3830.94
110000527289,3830.94
110055993046,12084.12
110055993046,12084.12
110043091301,36023.53
110043091301,36023.53
110055972023,13913.812340586244
110055972023,13913.812340586244
110009531792,3146.33
110009531792,3146.33
110055987491,17123
110055987491,17123
110002418848,781.25
110002418848,781.25
110000736259,2086.67
110000736259,2086.67
110064641570,202.75
110064641570,202.75
110000876936,414.856
110000876936,414.856
110055988016,813.06
110055988016,813.06
110055986349,824.0951564
110055986349,824.0951564
110002408671,1215.2934
110002408671,1215.2934
110055986330,750.66
110055986330,750.66
110002427384,260.408
110002427384,260.408
110000906556,6727
110000906556,6727
110000522275,30053.74
